Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-03,2022-02-04,21.449275,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-04,2022-02-05,10.561594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-05,2022-02-06,9.492753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-06,2022-02-07,5.344202,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-07,2022-02-08,11.014492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-08,2022-02-09,19.710144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-09,2022-02-10,37.880434,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-10,2022-02-11,28.170289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-11,2022-02-12,13.115942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-12,2022-02-13,29.166666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-13,2022-02-14,27.626811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-14,2022-02-15,28.822463,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-15,2022-02-16,16.322463,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-16,2022-02-17,8.695652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-17,2022-02-18,13.442028,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-18,2022-02-19,13.894927,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-19,2022-02-20,9.963768,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-20,2022-02-21,4.601449,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-21,2022-02-22,7.119565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-22,2022-02-23,11.485507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-23,2022-02-24,32.010869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-24,2022-02-25,22.300724,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-25,2022-02-26,12.427536,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-26,2022-02-27,16.992753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-27,2022-02-28,17.047101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-02-28,2022-03-01,30.760869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-01,2022-03-02,34.710144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-02,2022-03-03,41.702898,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-03,2022-03-04,43.061594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-04,2022-03-05,33.297101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-05,2022-03-06,22.98913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-06,2022-03-07,19.510869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-07,2022-03-08,24.927536,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-08,2022-03-09,33.025362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-09,2022-03-10,44.347826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-10,2022-03-11,38.514492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-11,2022-03-12,31.431159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-12,2022-03-13,32.98913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-13,2022-03-14,40.253623,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-14,2022-03-15,22.083333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-15,2022-03-16,32.047101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-16,2022-03-17,42.355072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-17,2022-03-18,47.789855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-18,2022-03-19,30.597826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-19,2022-03-20,34.003623,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-20,2022-03-21,30.634057,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-21,2022-03-22,36.666666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-22,2022-03-23,40.634057,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-23,2022-03-24,39.72826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-24,2022-03-25,43.333333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-25,2022-03-26,48.56884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-26,2022-03-27,44.32971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-27,2022-03-28,37.98913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-28,2022-03-29,39.855072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-29,2022-03-30,50.634057,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-30,2022-03-31,33.695652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-03-31,2022-04-01,20.561594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-01,2022-04-02,9.782608,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-02,2022-04-03,12.137681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-03,2022-04-04,14.347826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-04,2022-04-05,20.97826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-05,2022-04-06,14.039855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-06,2022-04-07,12.416025,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-07,2022-04-08,9.547101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-08,2022-04-09,10.018115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-09,2022-04-10,8.840579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-10,2022-04-11,13.206521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-11,2022-04-12,23.876811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-12,2022-04-13,31.304347,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-13,2022-04-14,35.923913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-14,2022-04-15,28.985507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-15,2022-04-16,12.971014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-16,2022-04-17,10.326086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-17,2022-04-18,11.25,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-18,2022-04-19,14.057971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-19,2022-04-20,20.706521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-20,2022-04-21,21.503623,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-21,2022-04-22,22.101449,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-22,2022-04-23,24.981884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-23,2022-04-24,20.905797,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-24,2022-04-25,9.057971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-25,2022-04-26,23.913043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-26,2022-04-27,11.938405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-27,2022-04-28,19.873188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-28,2022-04-29,23.260869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-29,2022-04-30,27.626811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-30,2022-05-01,19.456521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-01,2022-05-02,20.307971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-02,2022-05-03,23.768115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-03,2022-05-04,24.800724,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-04,2022-05-05,21.503623,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-05,2022-05-06,25.39855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-06,2022-05-07,23.768115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-07,2022-05-08,21.340579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-08,2022-05-09,23.496376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-09,2022-05-10,26.467391,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-10,2022-05-11,27.699275,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-11,2022-05-12,26.630434,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-12,2022-05-13,19.891304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-13,2022-05-14,19.945652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-14,2022-05-15,17.463768,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-15,2022-05-16,18.985507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-16,2022-05-17,21.811594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-17,2022-05-18,19.112318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-18,2022-05-19,25.362318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-19,2022-05-20,24.420289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-20,2022-05-21,26.213768,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-21,2022-05-22,10.271739,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-22,2022-05-23,13.786231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-23,2022-05-24,19.692028,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-24,2022-05-25,10.018115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-25,2022-05-26,10.724637,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-26,2022-05-27,9.746376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-27,2022-05-28,10.434782,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-28,2022-05-29,11.358695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-29,2022-05-30,10.163043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-30,2022-05-31,14.420289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-31,2022-06-01,21.412846,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-01,2022-06-02,16.557971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-02,2022-06-03,16.920289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-03,2022-06-04,25.48913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-04,2022-06-05,21.594202,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-05,2022-06-06,12.192028,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-06,2022-06-07,8.822463,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-07,2022-06-08,11.014492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-08,2022-06-09,12.264492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-09,2022-06-10,9.166666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-10,2022-06-11,16.06884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-11,2022-06-12,18.152173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-12,2022-06-13,18.025362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-13,2022-06-14,14.583333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-14,2022-06-15,20.072463,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-15,2022-06-16,24.23913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-16,2022-06-17,18.931159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-17,2022-06-18,16.231884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-18,2022-06-19,29.764492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-19,2022-06-20,34.438405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-20,2022-06-21,25.797101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-21,2022-06-22,18.985507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-22,2022-06-23,28.170289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-23,2022-06-24,24.057971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-24,2022-06-25,13.967391,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-25,2022-06-26,11.938405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-26,2022-06-27,10.507246,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-27,2022-06-28,9.311594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-28,2022-06-29,16.105072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-29,2022-06-30,20.416666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-30,2022-07-01,21.105072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-01,2022-07-02,10.434782,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-02,2022-07-03,12.119565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-03,2022-07-04,12.644927,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-04,2022-07-05,17.010869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-05,2022-07-06,16.25,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-06,2022-07-07,17.663043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-07,2022-07-08,12.40942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-08,2022-07-09,13.460144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-09,2022-07-10,15.507246,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-10,2022-07-11,9.782608,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-11,2022-07-12,12.391304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-12,2022-07-13,11.938405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-13,2022-07-14,19.764492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-14,2022-07-15,22.771739,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-15,2022-07-16,18.695652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-16,2022-07-17,17.083333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-17,2022-07-18,16.594202,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-18,2022-07-19,25.597826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-19,2022-07-20,27.210144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-20,2022-07-21,33.985507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-21,2022-07-22,16.82971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-22,2022-07-23,20.887681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-23,2022-07-24,15.380434,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-24,2022-07-25,19.510869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-25,2022-07-26,23.405797,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-26,2022-07-27,11.086956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-27,2022-07-28,15.054347,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-28,2022-07-29,22.463768,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-29,2022-07-30,24.547101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-30,2022-07-31,17.862318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-31,2022-08-01,15.307971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-01,2022-08-02,14.583333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-02,2022-08-03,18.822463,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-03,2022-08-04,21.992753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-04,2022-08-05,24.003623,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-05,2022-08-06,18.858695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-06,2022-08-07,10.97826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-07,2022-08-08,10.108695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-08,2022-08-09,17.518115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-09,2022-08-10,20.670289,ug.m-3,day,1,1,2023-06-27 14:13:59
