Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-27,2022-04-28,19.873188000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-28,2022-04-29,23.260869000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-29,2022-04-30,27.626811000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-04-30,2022-05-01,19.456521000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-01,2022-05-02,20.307971000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-02,2022-05-03,23.768115000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-03,2022-05-04,24.800724000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-04,2022-05-05,21.503623000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-05,2022-05-06,25.398550000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-06,2022-05-07,23.768115000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-07,2022-05-08,21.340579000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-08,2022-05-09,23.496376000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-09,2022-05-10,26.467391000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-10,2022-05-11,27.699275000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-11,2022-05-12,26.630434000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-12,2022-05-13,19.891304000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-13,2022-05-14,19.945652000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-14,2022-05-15,17.463768000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-15,2022-05-16,18.985507000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-16,2022-05-17,21.811594000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-17,2022-05-18,19.112318000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-18,2022-05-19,25.362318000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-19,2022-05-20,24.420289000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-20,2022-05-21,26.213768000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-21,2022-05-22,10.271739000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-22,2022-05-23,13.786231000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-23,2022-05-24,19.692028000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-24,2022-05-25,10.018115000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-25,2022-05-26,10.724637000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-26,2022-05-27,9.746376000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-27,2022-05-28,10.434782000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-28,2022-05-29,11.358695000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-29,2022-05-30,10.163043000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-30,2022-05-31,14.420289000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-05-31,2022-06-01,21.412846000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-01,2022-06-02,16.557971000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-02,2022-06-03,16.920289000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-03,2022-06-04,25.489130000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-04,2022-06-05,21.594202000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-05,2022-06-06,12.192028000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-06,2022-06-07,8.822463000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-07,2022-06-08,11.014492000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-08,2022-06-09,12.264492000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-09,2022-06-10,9.166666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-10,2022-06-11,16.068840000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-11,2022-06-12,18.152173000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-12,2022-06-13,18.025362000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-13,2022-06-14,14.583333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-14,2022-06-15,20.072463000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-15,2022-06-16,24.239130000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-16,2022-06-17,18.931159000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-17,2022-06-18,16.231884000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-18,2022-06-19,29.764492000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-19,2022-06-20,34.438405000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-20,2022-06-21,25.797101000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-21,2022-06-22,18.985507000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-22,2022-06-23,28.170289000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-23,2022-06-24,24.057971000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-24,2022-06-25,13.967391000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-25,2022-06-26,11.938405000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-26,2022-06-27,10.507246000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-27,2022-06-28,9.311594000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-28,2022-06-29,16.105072000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-29,2022-06-30,20.416666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-06-30,2022-07-01,21.105072000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-01,2022-07-02,10.434782000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-02,2022-07-03,12.119565000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-03,2022-07-04,12.644927000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-04,2022-07-05,17.010869000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-05,2022-07-06,16.250000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-06,2022-07-07,17.663043000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-07,2022-07-08,12.409420000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-08,2022-07-09,13.460144000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-09,2022-07-10,15.507246000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-10,2022-07-11,9.782608000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-11,2022-07-12,12.391304000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-12,2022-07-13,11.938405000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-13,2022-07-14,19.764492000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-14,2022-07-15,22.771739000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-15,2022-07-16,18.695652000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-16,2022-07-17,17.083333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-17,2022-07-18,16.594202000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-18,2022-07-19,25.597826000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-19,2022-07-20,27.210144000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-20,2022-07-21,33.985507000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-21,2022-07-22,16.829710000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-22,2022-07-23,20.887681000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-23,2022-07-24,15.380434000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-24,2022-07-25,19.510869000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-25,2022-07-26,23.405797000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-26,2022-07-27,11.086956000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-27,2022-07-28,15.054347000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-28,2022-07-29,22.463768000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-29,2022-07-30,24.547101000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-30,2022-07-31,17.862318000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-07-31,2022-08-01,15.307971000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-01,2022-08-02,14.583333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-02,2022-08-03,18.822463000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-03,2022-08-04,21.992753000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-04,2022-08-05,24.003623000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-05,2022-08-06,18.858695000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-06,2022-08-07,10.978260000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-07,2022-08-08,10.108695000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-08,2022-08-09,17.518115000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-09,2022-08-10,20.670289000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-10,2022-08-11,21.956521000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-11,2022-08-12,21.086956000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-12,2022-08-13,18.568840000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-13,2022-08-14,16.884057000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-14,2022-08-15,16.141304000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-15,2022-08-16,15.923913000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-16,2022-08-17,21.376811000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-17,2022-08-18,25.471014000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-18,2022-08-19,17.971014000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-19,2022-08-20,22.826086000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-20,2022-08-21,9.945652000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-21,2022-08-22,15.289855000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-22,2022-08-23,17.880434000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-23,2022-08-24,22.500000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-24,2022-08-25,20.996376000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-25,2022-08-26,18.605072000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-26,2022-08-27,23.061594000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-27,2022-08-28,25.217391000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-28,2022-08-29,16.159420000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-29,2022-08-30,19.456521000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-30,2022-08-31,20.199275000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-31,2022-09-01,21.449275000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-01,2022-09-02,19.076086000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-02,2022-09-03,18.405797000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-03,2022-09-04,14.329710000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-04,2022-09-05,10.326086000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-05,2022-09-06,17.518115000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-06,2022-09-07,24.619565000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-07,2022-09-08,17.336956000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-08,2022-09-09,10.724637000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,f438566b-5373-4ec4-920f-85b6cf058663
